Latitude,Longitude,DirectNormal,DifuseRadiation,FotoActive,GlobalHorizonta,PlanoInclinado,InsolacaoTotal,PreciptacaoTotal,TempMaxMedia,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,Altitude,Umidade,TempMinimaMedia,PressaoMedia,Em_SARAH,Hm_SARAH,SDm_SARAH,Em_NSRDB,Hm_NSRDB,SDm_NSRDM
-7.8005,-35.449,4243,2285,5161,5159,2227,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,133.0,175,3.78,125.0,165,2.61
-7.8005,-35.349000000000004,4352,2288,5202,5199,2246,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,135.0,178,2.9,126.0,166,2.28
-7.8005,-35.249,4509,2268,5268,5265,2279,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,135.0,178,2.83,128.0,169,2.81
-7.8005,-35.149,4691,2231,5344,5342,2319,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,134.0,176,2.68,130.0,172,3.0
-7.8005,-35.049,4622,2232,5314,5313,2315,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,134.0,176,2.76,131.0,174,2.57
-7.8005,-34.949,4607,2220,5336,5333,2333,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,137.0,180,2.5,132.0,174,2.93
-7.8005,-34.849000000000004,4944,2115,5515,5518,2421,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,141.0,186,2.27,139.0,183,3.15
-7.7005,-40.649,5545,2096,5810,5792,2439,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,135.0,178,5.19,142.0,188,3.72
-7.7005,-40.549,5266,2106,5685,5675,2392,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,135.0,178,4.89,140.0,184,3.04
-7.7005,-40.449,5218,2110,5655,5647,2381,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,176,5.38,141.0,185,3.43
-7.7005,-40.349000000000004,5162,2119,5622,5615,2366,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,134.0,176,5.3,138.0,181,3.69
-7.7005,-40.249,5104,2129,5591,5587,2354,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,132.0,174,5.55,134.0,177,3.88
-7.7005,-40.149,5140,2121,5606,5603,2358,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,134.0,176,5.34,137.0,181,3.84
-7.7005,-40.049,5224,2103,5642,5638,2370,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,175,5.56,138.0,181,3.99
-7.7005,-39.949,5202,2121,5637,5633,2359,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,130.0,172,4.16,137.0,180,3.98
-7.7005,-39.849000000000004,5130,2135,5602,5601,2342,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,131.0,173,4.12,134.0,177,5.94
-7.7005,-39.749,5208,2129,5647,5646,2359,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,175,4.03,139.0,183,5.2
-7.7005,-39.649,5277,2123,5676,5674,2372,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,175,4.29,138.0,183,5.46
-7.7005,-39.549,5329,2111,5693,5690,2377,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,176,4.49,139.0,183,4.89
-7.7005,-39.449,5349,2107,5695,5694,2377,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,134.0,176,4.42,139.0,183,5.76
-7.7005,-39.349000000000004,5370,2103,5703,5703,2381,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,135.0,178,4.38,138.0,182,6.67
-7.7005,-39.249,5343,2104,5697,5698,2381,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,136.0,180,4.4,141.0,186,5.21
-7.7005,-39.149,5373,2103,5721,5721,2392,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,137.0,181,4.21,141.0,186,5.0
-7.7005,-38.949,5500,2094,5763,5756,2408,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,137.0,181,4.09,139.0,184,4.68
-7.7005,-38.849000000000004,5604,2088,5814,5804,2422,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,137.0,180,4.01,140.0,185,5.13
-7.7005,-38.749,5631,2088,5823,5814,2421,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,138.0,182,3.41,142.0,187,4.73
-7.7005,-38.649,5708,2076,5855,5847,2431,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,138.0,181,3.87,141.0,186,5.13
-7.7005,-38.549,5828,2067,5912,5901,2447,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,137.0,180,4.06,142.0,187,3.87
-7.7005,-38.449,5822,2066,5910,5899,2449,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,137.0,181,3.68,144.0,190,4.59
-7.7005,-38.349000000000004,5765,2077,5876,5867,2436,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,136.0,179,4.01,142.0,187,4.57
-7.7005,-38.049,5844,2062,5933,5923,2451,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,141.0,185,3.64,146.0,192,4.14
-7.7005,-37.949,5762,2066,5887,5879,2442,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,140.0,184,3.36,145.0,191,4.84
-7.7005,-37.849000000000004,5759,2059,5882,5875,2443,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,140.0,184,3.25,142.0,187,4.76
-7.7005,-37.749,5751,2051,5873,5868,2440,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,141.0,185,3.25,142.0,187,4.84
-7.7005,-37.649,5674,2064,5848,5844,2432,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,141.0,186,3.06,143.0,189,4.43
-7.7005,-37.549,5678,2068,5847,5843,2431,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,140.0,185,3.12,144.0,189,3.24
-7.7005,-37.449,5621,2082,5817,5813,2419,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,140.0,184,3.84,142.0,187,3.28
-7.7005,-37.349000000000004,5568,2084,5790,5787,2408,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,141.0,186,3.68,142.0,187,3.1
-7.7005,-37.249,5591,2080,5801,5798,2412,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,142.0,187,3.48,142.0,188,2.76
-7.7005,-37.149,5593,2083,5814,5811,2418,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,140.0,185,3.97,144.0,190,3.09
-7.7005,-35.849000000000004,4576,2253,5343,5339,2279,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,131.0,173,4.4,133.0,175,2.32
-7.7005,-35.749,4516,2258,5323,5320,2274,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,132.0,175,3.5,133.0,175,2.88
-7.7005,-35.649,4495,2245,5311,5310,2281,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,131.0,173,3.97,133.0,175,2.46
-7.7005,-35.549,4310,2267,5237,5237,2253,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,130.0,171,4.47,128.0,169,2.86
-7.7005,-35.449,4117,2295,5128,5127,2210,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,130.0,172,4.22,126.0,166,2.51
-7.7005,-35.349000000000004,4191,2305,5143,5141,2216,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,131.0,173,3.7,126.0,166,2.63
-7.7005,-35.249,4412,2272,5219,5217,2254,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,135.0,179,2.48,127.0,168,2.99
-7.7005,-35.149,4626,2233,5311,5311,2301,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,135.0,178,2.43,131.0,173,3.17
-7.7005,-35.049,4803,2194,5397,5397,2344,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,134.0,177,2.43,134.0,177,3.01
-7.7005,-34.949,4751,2194,5402,5400,2358,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,141.0,185,2.03,134.0,177,3.03
-7.7005,-34.849000000000004,4987,2116,5536,5532,2424,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,142.0,186,2.19,138.0,181,4.44
-7.6005,-40.649,5546,2090,5813,5794,2439,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,176,5.51,140.0,185,3.89
-7.6005,-40.549,5260,2111,5682,5669,2392,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,175,5.62,137.0,181,3.9
-7.6005,-40.449,5215,2113,5648,5636,2374,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,132.0,175,5.57,134.0,177,3.98
-7.6005,-40.349000000000004,5172,2118,5619,5607,2361,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,131.0,173,5.65,133.0,175,4.46
-7.6005,-40.249,5129,2108,5600,5593,2357,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,132.0,174,5.66,136.0,179,4.38
-7.6005,-40.149,5128,2110,5595,5589,2354,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,175,5.59,136.0,179,4.32
-7.6005,-40.049,5118,2132,5596,5587,2348,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,132.0,174,5.7,134.0,176,3.97
-7.6005,-39.949,5151,2138,5615,5609,2346,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,128.0,169,4.7,133.0,176,4.92
-7.6005,-39.849000000000004,5165,2126,5625,5621,2352,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,131.0,173,4.15,134.0,177,6.51
-7.6005,-39.749,5199,2121,5644,5642,2360,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,132.0,174,4.46,138.0,182,4.97
-7.6005,-39.649,5304,2103,5689,5685,2376,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,176,4.59,138.0,182,4.15
-7.6005,-39.549,5305,2105,5680,5676,2372,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,175,4.7,137.0,181,4.56
-7.6005,-39.449,5285,2114,5664,5659,2364,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,175,4.96,136.0,180,5.99
-7.6005,-39.349000000000004,5345,2107,5698,5695,2379,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,132.0,174,5.42,137.0,181,5.55
-7.6005,-38.749,5716,2087,5868,5858,2432,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,138.0,181,3.97,143.0,188,3.65
-7.6005,-38.649,5825,2059,5912,5905,2453,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,139.0,183,3.83,144.0,189,3.73
-7.6005,-37.849000000000004,5759,2085,5893,5882,2443,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,141.0,186,3.31,145.0,191,4.82
-7.6005,-37.749,5831,2058,5917,5908,2454,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,139.0,183,3.51,144.0,190,4.23
-7.6005,-37.649,5752,2053,5886,5879,2450,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,140.0,184,3.13,144.0,189,4.44
-7.6005,-37.549,5714,2060,5864,5860,2440,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,140.0,184,3.25,143.0,189,3.25
-7.6005,-37.449,5660,2068,5835,5831,2428,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,141.0,186,3.81,143.0,189,3.38
-7.6005,-37.349000000000004,5594,2076,5808,5805,2416,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,141.0,186,3.79,143.0,188,3.07
-7.6005,-37.249,5569,2082,5803,5799,2415,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,142.0,187,3.72,144.0,190,2.96
-7.6005,-37.149,5561,2086,5808,5803,2416,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,141.0,186,3.8,144.0,189,2.54
-7.6005,-35.549,4634,2217,5374,5376,2299,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,125.0,165,5.47,134.0,177,3.69
-7.6005,-35.449,4152,2286,5166,5166,2222,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,126.0,166,5.28,126.0,167,2.91
-7.6005,-35.349000000000004,4070,2314,5104,5101,2198,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,131.0,173,3.56,125.0,166,3.01
-7.6005,-35.249,4365,2284,5208,5205,2245,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,133.0,176,3.1,125.0,165,3.05
-7.6005,-35.149,4666,2228,5328,5328,2306,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,136.0,179,2.49,130.0,172,3.1
-7.6005,-35.049,4812,2187,5397,5397,2342,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,136.0,180,2.43,132.0,175,3.28
-7.6005,-34.949,4869,2161,5452,5451,2377,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,141.0,186,2.08,135.0,179,2.62
-7.6005,-34.849000000000004,4955,2124,5524,5521,2415,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,142.0,186,2.12,138.0,182,2.38
-7.5005,-40.749,5590,2097,5818,5791,2438,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,139.0,183,4.74,140.0,185,3.98
-7.5005,-40.649,5379,2139,5751,5732,2413,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,135.0,178,5.64,141.0,186,3.78
-7.5005,-40.549,5298,2120,5701,5683,2393,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,132.0,174,5.94,137.0,180,3.63
-7.5005,-40.449,5240,2130,5671,5654,2378,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,132.0,174,5.9,137.0,181,4.38
-7.5005,-40.349000000000004,5229,2120,5667,5652,2379,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,130.0,172,5.92,135.0,178,4.5
-7.5005,-40.249,5166,2133,5636,5623,2368,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,129.0,171,6.08,134.0,177,4.32
-7.5005,-40.149,5171,2124,5627,5614,2364,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,131.0,173,6.01,136.0,179,4.07
-7.5005,-40.049,5082,2148,5582,5571,2338,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,175,5.95,132.0,174,3.9
-7.5005,-39.949,5247,2125,5680,5671,2373,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,130.0,171,5.0,136.0,180,4.31
-7.5005,-39.849000000000004,5177,2120,5646,5639,2362,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,131.0,172,4.8,136.0,179,5.59
-7.5005,-39.749,5215,2112,5656,5650,2362,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,132.0,174,4.6,139.0,183,4.99
-7.5005,-39.649,5160,2135,5626,5619,2346,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,131.0,173,4.75,135.0,178,5.45
-7.5005,-39.549,5158,2143,5620,5613,2343,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,132.0,174,4.94,134.0,177,5.41
-7.5005,-39.449,5170,2160,5636,5628,2350,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,176,5.01,136.0,179,5.41
-7.5005,-37.749,5837,2064,5904,5893,2444,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,141.0,185,3.61,142.0,187,4.76
-7.5005,-37.649,5832,2059,5910,5899,2450,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,140.0,185,3.47,144.0,190,4.65
-7.5005,-37.549,5744,2069,5880,5872,2439,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,141.0,185,3.35,144.0,190,3.51
-7.5005,-37.449,5590,2091,5817,5812,2414,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,141.0,185,4.04,143.0,188,3.15
-7.5005,-37.349000000000004,5538,2097,5799,5795,2408,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,141.0,185,3.94,143.0,189,3.43
-7.5005,-37.249,5486,2104,5773,5769,2400,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,141.0,186,4.0,143.0,188,2.79
-7.5005,-37.149,5440,2117,5757,5751,2393,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,141.0,186,3.97,141.0,186,3.05
-7.5005,-37.049,5400,2120,5749,5744,2392,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,139.0,184,4.15,143.0,188,3.01
-7.5005,-36.949,5311,2131,5712,5706,2382,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,139.0,183,4.25,143.0,188,2.67
-7.5005,-35.549,4598,2244,5331,5331,2279,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,129.0,170,4.13,131.0,173,2.76
-7.5005,-35.449,4372,2273,5272,5269,2262,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,130.0,171,3.41,126.0,166,2.78
-7.5005,-35.349000000000004,4346,2291,5227,5222,2246,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,131.0,174,2.99,128.0,169,2.61
-7.5005,-35.249,4574,2255,5296,5295,2280,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,134.0,177,2.76,128.0,170,3.36
-7.5005,-35.149,4746,2216,5364,5365,2317,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,135.0,179,2.89,130.0,171,3.3
-7.5005,-35.049,4772,2208,5382,5382,2330,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,137.0,181,2.34,131.0,174,3.13
-7.5005,-34.949,4786,2190,5413,5410,2354,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,138.0,182,1.85,133.0,176,2.36
-7.5005,-34.849000000000004,4921,2142,5508,5504,2402,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,142.0,186,2.05,141.0,186,2.74
-7.4005,-40.649,5514,2123,5794,5768,2426,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,134.0,177,4.64,140.0,184,3.95
-7.4005,-40.549,5399,2126,5745,5722,2406,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,134.0,176,4.86,137.0,181,4.16
-7.4005,-40.449,5334,2122,5718,5697,2397,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,175,5.13,137.0,180,3.85
-7.4005,-40.349000000000004,5292,2121,5698,5677,2389,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,175,5.14,136.0,179,4.77
